Delta,Theta,Alpha,Beta
0.6241746595003529,0.13248140995116514,-0.05609618348669141,-0.013029898162119725
0.694974992620112,0.32485371765406346,-0.15793725880716164,0.12083764478822186
0.7215743007548301,0.32779947939860277,0.04222819650205756,0.18058395265545654
0.8185277746728915,0.27370533480365605,0.13484170416458865,0.15306521474576704
0.7849369553615716,0.2639065231821957,0.09185289320782469,0.10722840948410885
0.6127122559784713,0.10194777295894435,-0.0489054727575272,0.08072685190160993
0.5414490831882897,-0.028268640965192028,-0.07116602400234391,0.07351435982966728
0.499635689391946,0.16116036609177511,0.01790275228475404,0.06008488615008039
0.6415090131112904,0.2733177488915347,0.0057313847673299565,0.016866793813492726
0.6138479494798981,0.1447668898619136,-0.036343903146864594,0.10282224713444167
0.39910939273960644,0.022054080906846074,-0.03147137901630157,0.08599173828756111
0.3458482737836184,-0.09275659412353654,-0.01188161497691172,0.002123630934001816
0.4076598067116312,0.04975336006072415,0.23072159987294835,0.06368691822201317
0.4564729096168195,0.22092837546226143,0.3337729732146373,0.12366618007796408
0.19612332320693474,0.20387140656318123,0.31433971102820263,0.1097867650810918
0.2578824795339551,0.25698390699135915,0.4705528584173918,0.1497129753577874
0.17865960189462426,0.2071028879168272,0.49669931168177867,0.14775621386959448
0.1123145268252973,0.08584260612697367,0.43558350322030626,0.14859725825934617
0.7676391228920628,0.30645599027383236,0.23356514513553264,0.11749901135380385
1.050429744897548,0.8452485808464183,0.3113689850221252,0.08621636887141826
1.3025274846861699,1.0251573561342944,0.3059205502281875,0.21330452874637154
1.264450150471627,0.8929892367990588,0.1516644145100999,0.2794699322160854
1.0881382393293784,0.42346844213726414,-0.13415402677455068,0.1420254465140555
0.6697083756691679,-0.005548608335469891,-0.044872047121455115,-0.013642201526132729
0.38147006436165176,0.0744653421095183,0.028276704880415192,-0.16782412273990538
0.10961164905416247,0.05296634348179593,0.15744223189178905,-0.07865547452238979
0.10974650310167056,0.28431812671407114,0.21713323360101958,0.017173970566017098
0.22382821078091672,0.31363014765983316,0.23503100947605352,0.044857980345962674
0.6055016049424657,0.6186385873972361,0.4750058109034107,0.03033142562428314
1.1338130851510233,1.1227549293279415,0.7136025926987081,0.12084174421597128
1.254541951126015,1.227501672518443,0.6992380018931988,0.15400839687395054
1.2213714732240337,1.0068936888151108,0.3622614971270398,0.10315976996033506
0.8972144206082872,0.4087583565205231,0.15092789997266357,0.08964076166798951
0.5280079739679003,0.15822360972731833,0.07907425946089784,0.029470480953923375
0.26994279208362004,-0.0754419384219916,0.07280981427470702,0.06892059873463993
0.31310387402979406,-0.03389293336716707,-0.007618565330964944,0.15833743826052257
0.4041939305504883,0.14650809848998594,-0.13211599774378457,0.18526620910167063
0.38588032059276395,0.23167856270479706,0.20054841032471069,0.17589683514494228
0.2922092836872015,0.35742655281476327,0.30691687347180135,0.06278137090603327
0.42926929221998583,0.5468263205922484,0.20230135499608523,0.02890473660590808
0.48076661992580866,0.5471065625762802,0.2293310729077149,0.06648061276849637
0.604338854403179,0.5880404433623881,0.14047806174595018,0.11307470024953482
0.48386580594488093,0.6235413636241776,0.22779400322112883,0.11361169684185793
0.3616554112769556,0.41916392143118614,0.19394257372722365,0.07414847494322756
0.47420870598046183,-0.05930629742923676,0.15269620392409197,0.016073286809483046
0.3172236287206383,0.08882504318124465,0.24748227548776405,0.06162645337419087
0.9020626025622704,0.4686802970587655,0.23240956795589918,0.09572115583487703
1.192876661602071,1.020635882242528,0.46961129340924807,0.17737225743641788
1.307359499434609,1.206586990834912,0.5476123281527661,0.16727073300751535
1.3213278213565025,1.0953393758728827,0.3482862855372372,0.06860186895288595
1.2925435959730631,1.0943511796883751,0.23401463167737496,0.17985475739313858
1.2804198681187038,1.008721188560068,0.38938033142666223,0.1785092316616501
1.0364112006460036,0.6145632361546904,0.38074977364343093,0.06708927388649924
0.5217481303566258,0.2498455074685418,0.16412212324706305,0.003817485684667875
0.47407443764014534,0.25045180063284217,-0.050492804135497886,0.006236204818133771
0.4622986393863429,0.3315523563066279,0.11906832309808872,0.024813380377242424
0.42184922648587514,0.20667779294000999,0.15858619626758372,-0.024093028270848846
0.436584062444846,0.006511287664512291,0.25936749136933995,0.07637487505481395
0.437576232424874,0.21386596326888543,0.25268768117720425,0.08857554013778851
0.6026032437841797,0.27484423137281755,0.1413414481170181,0.07304352160282397
0.6123394337595581,0.22242166198478905,0.07730143617364722,0.07753720727514843
0.5321608705506381,0.056653700683196556,0.08008256883979738,0.004827318300487899
0.3275928235785665,0.1660103741034687,0.1749698465084265,-0.08473299735648192
0.2928746257153761,0.3663876988788202,0.3272983484271792,-0.05498942977262223
0.46761774499977893,0.2863696336706995,0.3702810668949671,-0.05245109967175307
0.6630265133845268,0.12694069441026845,0.33216347428402987,0.021680373708507446
0.5854571738167699,0.25173881131408626,0.27849810499179084,0.09840022233005895
0.13790958738501147,0.11816447454312419,0.22015262539522248,0.15150837745269294
0.8428028868865334,0.3705670292466696,0.10426399044414085,0.09437140245155735
1.1137221043754317,0.9380949760262806,0.13980148432355505,0.08780629666849178
