Delta,Theta,Alpha,Beta
0.26854638194522873,0.26390135299668993,0.08466610559309959,0.3434398453962486

-0.004580305806350282,0.20984879079722416,0.02433322862819922,0.28380385301790306

-0.10640833415937002,0.10828208420744333,0.1871874234029083,0.3273309281715342

0.48825612966806825,0.08625711913093842,0.20606102835721204,0.4646714800680054

0.8640310015847501,0.7160188410526783,0.29078619434821834,0.4790019587304884

1.1064967096668317,1.0127606841298942,0.4411563449949286,0.48128171913491813

1.151270086556355,0.9600258131576672,0.5474584795084065,0.3889025767672

0.9557017907971337,0.5324469449508754,0.4354456825886067,0.3897330586769771

0.5691519960805774,0.10551569054366713,0.084339394414381,0.4182270013462386

0.24025930754709304,0.03614355036026252,0.09345285533352578,0.3334785322098884

0.3163159741483781,0.05806905540331616,0.18968721719224238,0.27303061656353383

0.44445545540943315,0.021985582168644918,0.2721554338126476,0.262353009409869

0.19277304708077028,0.0006776404674137922,0.18235719106024936,0.2593766862671526

0.6511051160949699,0.26677570456103533,0.127021975536945,0.21861557627968115

0.9044408951428808,0.8450644528898426,0.47147847540957266,0.2466653062876176

1.2056761779733476,1.1088735919732018,0.5942839206514654,0.3261475616171042

1.216312914959769,1.0481453336628395,0.4529578562007309,0.4293221962618638

1.0767362130928693,0.6583281581758983,0.26198398027871944,0.4269485175830202

0.6626633228281016,0.2723316189404577,0.32443276106745417,0.3594707000903337

0.43142380509109896,0.3164210810628698,0.30509634469403085,0.3268318406739597

0.15413550063942685,0.19060403142827437,0.2679945365696349,0.33369201107549207

0.11198020550515615,0.03699423545886273,0.1582754924912126,0.37117075967373364

-0.10956978571165459,-0.20639662944705123,-0.03383894556322403,0.38354138757807643

0.021731673586566122,-0.35001345284356866,0.1411721392720351,0.32965001278412503

0.09792236658618202,0.0958133000740982,0.2675825535990814,0.25469473156579847

0.21921892516141478,0.3593760818124017,0.24231193983340327,0.15483174098088226

0.02853648167147829,0.3279954316951848,0.03167617578834644,0.15958599761119718

-0.14287940009772856,0.14920125529913575,0.14505030526135113,0.25754231725200416

0.22347711883399962,0.1827504272944453,0.3804225535152197,0.34778111969606995

0.18307732890045927,0.189083871734103,0.4012115444992215,0.351528014418917

0.30795006913639233,0.15698876467454448,0.297444144387596,0.1802157028086413

0.2433549211238641,0.055243449870305994,0.22175634959232876,0.07032423711144281

0.3514903792003367,0.24763322604413146,0.3929113056222766,0.1896791321623846

0.291386836753385,0.1888946847527975,0.4500016839619409,0.20639921200348524

0.16579025258300278,0.1488878495905358,0.303177062850584,0.1547821571306888

-0.09765124552531246,0.14466884025379753,-0.0015378841889376756,0.14052405705818088

0.0953646424194033,0.022469140893844497,0.10930720299461721,0.1359520164757518

0.11854714662186783,0.13480909767636037,0.2601866561077621,0.11438318895074204

0.08956706753363407,0.2257446369580736,0.16923158026579024,0.18451737758013922

0.20872624957468247,0.2037374171487945,0.014280388654027898,0.17709961894527926

0.27015182195054827,0.23989120584461346,0.05089806672740444,0.14697696119489267

0.3888335772947632,0.19074418475489574,0.2804062668481301,0.13864079743343752

0.7249018716156566,0.52527646114904,0.39292952816782833,0.10739132552895353

1.1421823681645653,0.9434150983731251,0.4671009958311337,0.18131741075154237

1.2051176834079573,0.9970586940262087,0.3522391000228233,0.23697696499395554

1.1075661975187514,0.7215703776470357,0.19657130019147726,0.21657044006902879

0.7917946272319749,0.2803591427348468,0.20611392577476942,0.18487193405141997

0.39116602483026053,0.2789308151483374,0.182934366388925,0.14502667688242823

0.24900839894192675,0.26143650569954674,0.3048492328913693,0.14655431144792017

0.3463486984091905,0.11905050423319498,0.29192290262770304,0.17160689438562238

0.3642680403178868,0.32059068007452474,0.2511171521866477,0.1725635223051186

0.19995446292388833,0.43101959761991626,0.32082210576101905,0.18968566443578835

0.08077056507358253,0.3260397156078655,0.3475960101945099,0.20625992200195387

0.6073698719816439,0.3454687516471386,0.34481257320324205,0.1869967211456521

0.8662500680469865,0.8143281299328579,0.339786702091942,0.19217360720593082

1.1447367499846555,1.1159889443605886,0.4857954986700411,0.2703813960065439

1.1362689139843911,1.0896334302569741,0.40276468667105203,0.3095387846056859

0.9723321979938129,0.7131185614286235,0.288799020134206,0.2524505458018481

0.6879020370745491,0.21277069305554402,0.28037320410279387,0.20859228198861796

1.0478548312827303,0.8531917218486563,0.42768758759851483,0.2443247927031056

1.3051905315727697,1.0886785126614418,0.553061019763753,0.3003347301474518

1.2761798020892279,1.0060123259951153,0.38497363076663016,0.2467990957715249

1.116657278686371,0.5857842021258832,0.22088703642653404,0.15008926891398816

0.6750153398257797,0.23307026825098554,0.15582976237621013,0.14668329654944234

0.239469745919473,0.12530284030994912,0.17242015342212644,0.15127297483591784

0.0025415644017658676,0.09268092852856169,0.2546500516569325,0.12249268956711593

-0.005356641360569563,0.151087852621996,0.16698398059177536,0.24209229568241375

-0.0389444331518521,0.05120082371069937,0.16171723789130776,0.21564901493116354

-0.07236685560526002,0.059406059426855444,0.19033310634756767,0.14869321934028956

0.25825959600091214,0.12902076599535964,0.19296936692104733,0.16983138718161392

0.7589835540190336,0.517519452401521,0.1280015671994803,0.15522852562634962

1.1467339351327355,0.8663855422830948,0.0691532846440485,0.19166682038741498

1.1946145159711905,0.9183782019415704,-0.006597828092553442,0.2101496861784194

1.0917348591602645,0.712457280079056,-0.1352705632687379,0.13302752181111835

0.7625579083010453,0.37283326681636225,0.014369066838745047,0.19527082360045042

0.44527873542238544,0.3394999816715221,0.10834827704397576,0.24268401516389165

0.2572929455970467,0.2979797401223056,0.1270804153887054,0.1964711860461406

0.22049264472908395,0.3455147670732329,0.29636357786145257,0.28851494842488806

0.4063905786593796,0.3750780198362817,0.37650969281909635,0.3899145325155184

0.6108468475729729,0.49233812819651956,0.5129538921696245,0.3068342217983805

0.5983337923349138,0.4358530919951292,0.4425058463932474,0.2319381369923351

0.38399812905537556,0.22405306091250515,0.20831569728048827,0.20834866565913646

0.31757894440508666,0.16626947672966663,0.07974498268469932,0.12932477742083034

0.27946404961907517,0.13095130240010022,0.2227048034796548,0.1307571687231554

0.22273816800289015,0.008481195352535782,0.30285172135892463,0.23510633443742782

0.11618323497571821,0.18960471179681976,0.14682729237118056,0.19020177384551082

0.513345974339459,0.2774484107154429,0.12383605157344518,0.08553948951817089

0.8868182282124751,0.8134992515850088,0.37807571335356055,0.06368034065259312

1.0160322656558558,0.9811056948478334,0.4507477324185554,0.10199015113530777

0.8791322172730391,0.8278637052768293,0.27020336053939126,0.16665679679607184

0.6361422469730289,0.4651570033491297,-0.00844213094792733,0.1972718587640598

0.3516988157996054,0.5138773257372735,0.16145381955331975,0.09573085885768175

0.47993009068120585,0.5639120644110934,0.1489923854084189,0.04553292802982276

0.3324411736755037,0.3759427798918625,0.10181455130786378,0.11723336648762198

0.768306765354393,0.42646400186892297,0.08402703834511127,0.24849368214801823

1.0270617053894413,0.8795617689203743,0.043026816485789474,0.30121427945445495

1.2237693532705718,1.0551712087725118,0.19906801715291103,0.2824634530645212

1.1349784829020941,0.9262489143777631,0.34116806131841976,0.22153213012272763

0.9040842565055525,0.5467770535507077,0.3019174817010906,0.11434242729426837

0.5269760907940471,0.5192096115794043,0.3815293945895591,0.07031382682562884

0.2859579663713398,0.3499925428486307,0.526822700195982,0.09948570566493824

0.6779342973118769,0.41037030130009805,0.40350301912684006,0.08114819116270977

0.9788710249497193,0.756049072449783,0.18313730369366799,0.09979000474937436

1.1879873645330556,0.924434825722399,0.3633944875145799,0.20190939242641115

1.14206605231505,0.8110426526059656,0.2712629897541698,0.23474786379896104

0.9269461667633199,0.4064209103261047,0.1367952076573741,0.21139237152620585

0.6327306916066627,0.03449615523132541,0.31431138634235567,0.16695417699092735

0.43339310815555326,0.00837846631467343,0.33239208321870006,0.13837817156479548

0.7279208578057577,0.5774330333149214,0.24499373488733578,0.1871849102132009

1.112364329477161,0.9397021623118033,0.12046649216147405,0.21359053495381886

1.118473861297055,0.9587062181613308,0.18490132522230934,0.22771681081387962

1.008418193707592,0.6462033903243074,0.14507994527630952,0.2840919704282522

0.6630060144074741,0.13165928509606742,0.08276161671095959,0.3094197250994151

0.8518595992520545,0.7038174404949747,0.20849713567339756,0.40168655095760103

1.1735185758233013,1.0589314621071837,0.3520286002531481,0.3855608359535156

1.1844446584843589,1.076713885247336,0.2502785696005697,0.37646681720281067

1.0617385293081527,0.7735050246646615,0.22396882653240843,0.4163012840210236

0.5419543450590913,0.19115639366914502,0.31878116460823563,0.265941005199448

0.18773031527396186,0.12169017418153097,0.273787554218604,0.20208879106232738

0.11680119599438347,0.16041491179223993,0.10089444543234431,0.2605683408980848

0.49778759335547684,0.47048617535096104,0.1567065707856568,0.1750814767446785

1.0779503976654334,0.9305006292779117,0.518426137740549,0.11982320493829807

1.1762719822116456,1.035814300328888,0.664056501606148,0.16366332338568576

1.1244617495507456,0.8104736425567955,0.5368254089382914,0.26778576924687963

0.7745135069142008,0.36229768295420783,0.20485919240132816,0.21557432839003884

0.43016734355389513,0.2995699098961379,0.25575279625561076,0.1159551215714928

0.182443463491679,0.14322100760346165,0.375645973164015,0.26505404020942186

0.11295871043950008,0.057875893654904136,0.27355552705816594,0.3486293999085294

0.15442647969556136,-0.13132900268631634,0.19044163721249013,0.3064522150927621

0.26192305636460494,-0.2778112676663969,0.11628024272020882,0.2153658951457384

0.38593161189624453,-0.048734107231944226,-0.008554375024833244,0.22089433295323077

0.6551142220345387,0.29407041804761574,0.10425094219177825,0.280957064737718

0.9458702834666105,0.8157374269801689,0.5310053156740115,0.2605139534618335

1.1476480430477591,1.052568418591581,0.6761421821978354,0.16460758515766516

1.1073311434440205,0.9505384098536384,0.5954112381819057,0.18925607875091296

0.8989754592588195,0.4520382199827164,0.2979753960679412,0.2772063545831893

0.30062461750330477,0.17144913845413573,0.3293181025032299,0.29664222693882275

0.6849855105294466,0.6354437294419178,0.4057383313172647,0.30126160031317023

1.1085333592260784,0.9981715760766687,0.5424733114549882,0.39422396006710053

1.1455249158319059,1.0351195214368771,0.4292351818003295,0.4602180929661794

1.0463232871157295,0.7553385506583153,-0.012161697530576207,0.32702054838205674

0.5916752275153696,0.1273281145051414,0.013569339641332669,0.16286833336182677

0.261171273150904,-0.016117756588282545,-0.07418842073639342,0.0709899006308326

0.5546284879052774,0.18350258789336066,0.011770047972070345,0.1400543657529473

0.5546635624179815,0.29380317365282543,0.24968329996017422,0.1486041910778967

