Delta,Theta,Alpha,Beta
0.6134099982943554,0.3306261481148255,0.10226804137761483,0.1189061603883682
0.3051386575333426,0.18327068088470508,0.11673845811366304,0.04951981089537891
0.2760369688585471,-0.10001395374787249,-0.012555265409437641,-0.02559490992138143
0.10798853783346227,-0.3968296999498456,-0.19133758143299479,-0.11864692107241451
0.11271251905267687,-0.3396046385587722,-0.2733979395195925,-0.1514135531758323
-0.08386150354721748,-0.3564973617549895,-0.3088626801236662,-0.06752375896277787
0.10910986246973671,-0.49220904539264226,-0.43591198100710066,-0.03436971436775907
0.8215048489305495,0.31395503926551305,-0.03773019368363643,-0.022486142938118805
1.1082313389195944,1.0289681795143832,0.5717708195365915,0.11317734592833134
1.388853414621017,1.2952258800783436,0.7452210676445843,0.2284453129035427
1.3523737121636386,1.2321942155740888,0.6131457014605088,0.14929626670055163
1.1786679285677628,0.8327490662362012,0.30806964976977097,-0.005054362230028449
0.7466175551285514,0.26380506803008275,0.0805444720192236,-0.11211026428697933
0.2739080909570649,0.05426998828872312,-0.13836076448823684,-0.04719500859898791
0.19401341426440527,-0.0855738043761384,0.03810432477125222,0.004950325145665484
0.1306173990555136,0.08833452115961851,0.10193058238497682,0.008882405450472806
0.07828290201139501,0.069171979574983,0.021059349688145015,0.02827181422291211
0.09648166831244637,0.05958934008238882,0.022713905695871412,0.012698006392152583
0.07614541187267512,0.020533336329261423,0.21804702566382628,0.04227683269152369
0.2777094635531027,-0.001310800691452584,0.26566260507343625,0.09829254942526734
0.3517748708002038,0.15716421822203808,0.19985543045251034,0.026421030946607214
0.22441507935077631,0.16632601148114495,0.046249563538111015,-0.037893908210562606
-0.0038664370342697606,0.23594450724301044,0.0788409856124327,-0.11108869510856817
0.0971292386432265,0.3005882826193599,0.07950511240317436,-0.056263120842570506
0.1453961422342448,0.1526761348465699,0.05403265076669758,-0.06780010233603029
0.1134885671719778,0.16923123621030467,0.016897443332131105,-0.18784510820868386
0.26688205156932926,0.1644056254358675,-0.16584974467363336,-0.33373819976327396
0.2692073081138126,0.14323144569475707,-0.14093671886225126,-0.2812568002127397
-0.011291165415851626,0.2337174946318223,0.12594081986279634,-0.13333474267900644
0.07728375889924531,0.3601585495496625,0.1325661805811189,-0.10752635330155745
0.2837295935561936,0.2634167949368009,0.040973845136933085,-0.14725244424277495
0.2348685317317631,-0.08060853060961783,0.10630986108088361,-0.13919926940045763
0.16585958525968258,-0.09044654621653458,0.2897967030768841,0.006190630820900603
0.13338804119850486,0.0784925811872162,0.2849977674183169,0.08124312281362794
0.3888986826606481,0.2132353951697598,0.1055026330225815,0.006577583472801567
1.0695498614954517,0.751219351655569,0.4783738242218414,-0.04890979988864253
1.331476185714191,1.1435293739362666,0.8508400116662026,-0.05867481757804318
1.4194188158960068,1.1736781018825795,0.8718251283536173,-0.039655367613730515
1.1453353678010143,0.8483620160417952,0.5674015261588263,-0.04769598389172312
0.980204730790123,0.04633164015866509,-0.042485140104006364,-0.004690434548225983
0.5294702982176445,0.19459743023337345,-0.08488598694924672,-0.08322898846806506
1.2798567653724426,0.6878974113442353,0.30816341462550945,-0.017352962295845105
1.482909548702143,1.2680356097982688,0.48721442527129033,0.11557837919764297
1.754318285476529,1.5392374226357486,0.46652498351135663,0.21538479279727216
1.680149668309867,1.4955995372589164,0.46532400723861767,0.14324903905506461
1.4242555918447863,1.1103404485442523,0.32450866409893336,-0.03558663961316046
0.47303165997716107,0.32694225619538003,0.14465335750856567,-0.030670641076298008
0.08544965091244731,0.05427643392921117,-0.038415813188645405,-0.14215497362014098
-0.1125086326636812,-0.29245269845141847,-0.06412056645754743,-0.10809194665219339
0.04353974993939197,-0.26516752989558123,-0.14494412822566477,-0.012437431990748742
0.03128578958927481,-0.0804470799280743,0.10120495570647639,0.024189243537556974
0.1087294020757852,-0.0408661905696446,0.31921416722516477,-0.07367036471334888
0.07967795517113833,-0.020488493738114545,0.2921475102375202,-0.107186376445797
0.059741799566171344,0.14969781989420963,0.003454810428495372,-0.021521868770363828
0.2356766436033972,0.16856017990009733,-0.06451972497705927,-0.033963467568590776
0.0642704306963639,0.15362046807575602,0.10658214557378311,-0.07360335937105443
0.08494485249517757,0.08772089386694029,0.062351714993431985,-0.1256806067201698
0.0609099539691744,0.014240694238332866,0.13172567546061958,-0.18421857739561148
0.18604869060736762,-0.07838966652861094,0.3338308014827076,-0.15885885777693
0.13508442067585663,0.03549972670734314,0.298027725891486,-0.13657232781179732
0.08220708731328778,-0.07939574128895752,0.09981787161504359,-0.17580282476586404
